ID,cnt,time_a,time_b1,time_b2,time_b3,time_b4,time_start,time_solving,time_total,time_answer,time_irrelevant,time_explore_relevant,time_ticket_explore,time_explore_total,time_avg_explore,time_avg_btw_events,events_num,sequence,length,credit,OECD
ARE000009502346,ARE,3.0252910757955354,2.8390784635086144,0.0,0.0,0.0,1.5026258232577485,1.5330554700445462,1.6571227645933992,1.526659763780721,0.554997910349126,1.3925972252236156,0.0,1.4054380116685825,2.93651291389402,1.7227665977411035,8.0,ab,2.0,1.0,0
ARE000017104340,ARE,3.0106208860477417,2.1972245773362196,0.0,2.8094026953624978,0.0,1.4054380116685825,1.5820526143862945,1.6535261493011857,1.5648409517031228,0.9433672004942734,1.5218599667189137,0.0,1.543586783578356,2.461723314332343,1.2406599463697865,19.0,abab,4.0,1.0,0
ARE000017104333,ARE,2.33214389523559,2.424802725718295,0.0,3.5467396869528134,0.0,1.4479168304985754,1.6251598572970658,1.6920895459931111,1.6083421577020767,1.0144542615656185,1.5653166550596793,0.0,1.58672804703686,2.4561641809223462,1.2922334007409666,22.0,babab,5.0,1.0,0
ARE000030007618,ARE,4.056988775678332,2.2823823856765264,0.0,0.0,0.0,1.499899813778565,1.6936164744267614,1.7501234011512459,1.648409474849288,1.37363667328173,1.6207712025340484,0.0,1.6732417921140017,3.1296802462095026,1.9428442294948909,14.0,aab,3.0,1.0,0
ARE000001700407,ARE,2.128231705849268,1.9021075263969205,0.0,3.6375861597263857,0.0,1.358504720646626,1.6294344630711823,1.6769071561674243,1.596106340057561,1.2036159092171295,1.571842395783103,0.0,1.6098105848686886,2.3997118037247684,1.2455944790167555,24.0,babab,5.0,1.0,0
ARE000032808330,ARE,2.312535423847214,2.0412203288596382,0.0,0.0,0.0,1.4685335327952451,1.5483639038126724,1.6521210925099041,1.3406113225148708,1.4376630202955416,1.197713885246772,0.0,1.509267242728173,2.186051276738094,1.4586150226995167,12.0,ab,2.0,1.0,0
ARE000037409436,ARE,3.1986731175506815,2.6100697927420065,0.0,0.0,2.4159137783010487,1.4414556139997148,1.6162626981436004,1.6846824024864282,1.5803201337999115,1.200683717291646,1.5144104237984806,0.8800361963268118,1.5648409517031228,2.3282528397426234,1.0926421216337017,28.0,aabab,5.0,1.0,0
ARE000037409440,ARE,1.8082887711792655,2.501435951739211,0.0,0.0,3.4781584227982836,1.5604997616108316,1.6211129698590494,1.723510907397953,1.5863082789234622,1.200683717291646,1.5313338598320763,1.0206335762083372,1.5776880094065058,2.8273136219290276,1.3849777052087933,19.0,bab,3.0,1.0,0
ARE000016604182,ARE,2.3702437414678603,2.6026896854443837,0.0,0.0,0.0,1.351237197394532,1.433793962466294,1.5499278077105543,1.4216982510658829,0.5813534384286917,1.2149850685938726,0.0,1.2460370861215575,2.4932054526026954,1.3673663512343717,8.0,ab,2.0,1.0,0
ARE000019304922,ARE,3.751854253275325,2.2925347571405443,0.0,0.0,0.0,1.2204648958509416,1.6034785735048491,1.6373538442924087,1.597685483927196,0.65039140701146,1.5585349109829467,0.0,1.5657910530818724,3.2676659890376327,2.0149030205422647,8.0,ab,2.0,1.0,0
ARE000019304938,ARE,2.066862759472976,2.1400661634962708,0.0,4.107589788972121,0.0,1.4065650087292019,1.6814307302585192,1.723867720982542,1.671501729820907,0.9666950363247273,1.6515556137079914,0.0,1.662767183264602,3.247787168233087,1.949201430128433,13.0,bab,3.0,1.0,0
ARE000018304650,ARE,2.151762203259462,2.0541237336955462,0.0,0.0,3.367295829986474,1.418552650097388,1.5754632128599408,1.652684589959107,1.5624426191521055,0.8480123479654414,1.5260667904851302,1.0144542615656185,1.5419651313748994,2.716899816158928,1.4418642123760528,14.0,bab,3.0,1.0,0
ARE000020605244,ARE,3.9569963710708773,1.916922612182061,0.0,0.0,0.0,1.372306733580753,1.6702470051667335,1.710073608754635,1.6217943885447197,1.3527114402391565,1.6007999869564415,0.0,1.6549190225790846,2.0964830075346876,1.1948689900764655,32.0,aaaaaaab,8.0,1.0,0
ARE000000600138,ARE,2.8449093838194073,2.341805806147327,0.0,0.0,0.0,1.54888675756422,1.6137832317222527,1.7154409461805673,1.4541658878184942,1.483385210132459,1.3467500354027575,0.0,1.576356602040725,2.624668592163159,1.5921464152658997,14.0,ab,2.0,1.0,0
ARE000004401098,ARE,2.517696472610991,2.163323025660538,0.0,3.7376696182833684,0.0,1.3814372433339732,1.6732417921140017,1.713736209828215,1.6316908423789502,1.3244216010240857,1.6049901851363444,0.0,1.652965599715257,3.046108480720579,1.6874876853163068,17.0,bab,3.0,1.0,0
ARE000036009060,ARE,3.735285826928092,2.509599262378372,0.0,0.0,0.0,1.6679631521563676,1.634232018350055,1.7754691806230882,1.6042360856314755,1.1854398915668352,1.5550420895317074,0.0,1.5941113740523682,2.91235066461494,1.569917154271817,16.0,aab,3.0,1.0,0
ARE000006501674,ARE,2.2300144001592104,0.0,2.533696813957432,0.0,0.0,1.5638856021949263,1.644610449746497,1.7373263784001205,1.3961826006817624,1.571842395783103,1.1724865954782526,0.7249901376627339,1.675694808165937,2.3933394562625097,1.2450409223793093,26.0,ab,2.0,1.0,0
ARE000023906089,ARE,3.3105430133940246,1.62924053973028,0.0,0.0,4.251348311031766,1.641324723283039,1.7460301124660091,1.8204203570290796,1.7249331418964176,1.287762861275772,1.7174989518124426,1.450620221545303,1.7395905090988766,3.5331998281690318,2.083340182095493,16.0,bab,3.0,1.0,0
ARE000014703688,ARE,1.9740810260220096,1.824549292051046,0.0,0.0,2.8507065015037334,1.308700647385536,1.5648409517031228,1.6207712025340484,1.4717601349138203,1.3310488570932806,1.4247937615815642,0.9433672004942734,1.5381222596715702,2.3256503658924683,1.0818051703517284,22.0,bab,3.0,1.0,0
ARE000012603160,ARE,2.0794415416798357,2.3978952727983707,0.0,2.9601050959108397,0.0,1.3437034446606386,1.5347605466659382,1.607603067305341,1.5242759677397697,0.7078482962561656,1.4515128711337983,0.0,1.466899120737183,2.546837607779587,1.3490716506692026,13.0,bab,3.0,1.0,0
ARE000017604462,ARE,2.9338568698359038,2.2192034840549946,0.0,0.0,0.0,1.4164270094781553,1.5634059425218005,1.644610449746497,1.4576463830228739,1.3527114402391565,1.369620336446811,0.0,1.5187934317389256,2.6390573296152584,1.3969516556292143,14.0,ab,2.0,1.0,0
ARE000042210601,ARE,3.370738174177447,2.5877640352277083,0.0,0.0,0.0,1.3527114402391565,1.603098528707693,1.656574663339472,1.5525036599970816,1.2600871225083374,1.4749319134184373,0.0,1.5483639038126724,3.054001181677967,1.6078982661868741,13.0,ab,2.0,1.0,0
ARE000044711254,ARE,3.481240089335692,1.9740810260220096,0.0,2.533696813957432,0.0,1.6264870096063815,1.7143065741624706,1.797252503011595,1.5929029761451745,1.5727547819290861,1.5657910530818724,0.0,1.7020644744306965,2.3850863145057892,1.1423391508519884,44.0,aabbb,5.0,1.0,0
ARE000024706290,ARE,3.3978584803966405,2.1162555148025524,0.0,0.0,0.0,1.3827084237499474,1.5403284199310368,1.6211129698590494,1.5295954163273624,0.7249901376627339,1.481117713442181,0.0,1.4950290929041945,2.9496883350525844,1.751371408322767,8.0,ab,2.0,1.0,0
ARE000024706276,ARE,3.214867803470662,1.5260563034950492,0.0,0.0,2.714694743820879,1.4065650087292019,1.5968977628332395,1.663557477568478,1.5585349109829467,1.1854398915668352,1.5397794579522743,1.1552294313292908,1.5820526143862945,2.4336133554004498,1.189781675695753,22.0,abab,4.0,1.0,0
ARE000005401403,ARE,2.8903717578961645,2.163323025660538,0.0,0.0,0.0,1.3556285491233313,1.4717601349138203,1.572299194223463,1.4460929929360595,0.8697416861919439,1.358504720646626,0.0,1.3973634811730353,2.5915163848462583,1.4957091471057575,8.0,ab,2.0,1.0,0
ARE000045211374,ARE,3.4111477125153233,0.0,3.1986731175506815,0.0,0.0,1.619741635847317,1.634232018350055,1.7533769832222015,1.6064882599167265,1.1657332267208378,1.4841349078700552,1.1947055233182955,1.6951285360919024,3.3105430133940246,1.6770965609079151,14.0,ab,2.0,1.0,0
ARE000009002226,ARE,3.9569963710708773,2.517696472610991,0.0,0.0,0.0,1.4532856685113982,1.6452007584036408,1.7067206012930416,1.6398089211695683,0.7078482962561656,1.6007999869564415,0.0,1.607603067305341,3.4766140209469096,2.204145020180793,8.0,ab,2.0,1.0,0
ARE000027807077,ARE,3.3843902633457743,2.5726122302071057,0.0,0.0,0.0,1.1079512931919122,1.5590282107707776,1.5888114584197814,1.5535234658496013,0.554997910349126,1.4780505656074385,0.0,1.4863659168704204,3.0587070727153796,1.8265633914227473,8.0,ab,2.0,1.0,0
ARE000011602907,ARE,3.8110970868381857,2.0014800002101243,0.0,3.152736022363656,0.0,1.3452323543376985,1.6769071561674243,1.7116264612529903,1.6684735252826461,0.9089053432757519,1.651272127231907,0.0,1.6606403793348095,2.9575110607337933,1.7036780011678743,17.0,abab,4.0,1.0,0
ARE000011602895,ARE,2.833213344056216,1.9315214116032138,0.0,0.0,0.0,1.15878230575197,1.4423921394552133,1.5046438753908387,1.418552650097388,0.7992063962999625,1.3437034446606386,0.0,1.3775747218375816,2.4807312783775197,1.2325602611778486,10.0,ab,2.0,1.0,0
ARE000011602904,ARE,3.5524868292083815,2.151762203259462,0.0,0.0,3.0204248861443626,1.3068796510064953,1.6495606454510718,1.6849121016288948,1.63454690370149,1.026672031199051,1.6087104786906974,0.9179203620158715,1.6261562246598287,3.0602707945353123,1.742969305008623,14.0,abb,3.0,1.0,0
ARE000013803475,ARE,2.4423470353692043,2.0794415416798357,0.0,0.0,4.091005660956586,1.369620336446811,1.6832970836818162,1.7198957933398433,1.6766654316473633,0.8480123479654414,1.658755898960157,1.0325753196150786,1.6661638131409213,3.274625839846589,1.8946168546677629,14.0,bab,3.0,1.0,0
ARE000033208436,ARE,3.2733640101522705,3.0492730404820207,0.0,0.0,0.0,1.4701537959551225,1.6023358434497768,1.6835288229185885,1.576801555770527,1.0899350924623954,1.4524013414614256,0.0,1.5005851478277765,3.1675825304806504,2.0098904787187206,8.0,ab,2.0,1.0,0
ARE000006301615,ARE,2.72785282839839,2.5649493574615367,0.0,0.0,0.0,1.2917246727283112,1.4841349078700552,1.5619589416265955,1.460215300221198,0.8697416861919439,1.3158324186831463,0.0,1.3627444919353813,2.649714624089247,1.3686394258811698,10.0,ab,2.0,1.0,0
ARE000028907353,ARE,4.210645017918261,3.648057459593681,0.0,0.0,0.0,1.2936786173409935,1.7437063358613225,1.7628649163235728,1.7320189785574467,1.1327348211905697,1.6507036519252976,0.0,1.6699948627297572,3.9684033388642534,2.6996819514316934,8.0,ab,2.0,1.0,0
ARE000030107637,ARE,1.3609765531356006,1.410986973710262,0.0,3.2733640101522705,0.0,1.3655228012416016,1.6684735252826461,1.7077144105957665,1.4992118955762967,1.5585349109829467,1.4764977772162966,0.0,1.6603725248752073,1.9851308622085946,1.0385083645984043,40.0,bbabb,5.0,1.0,0
ARE000028207204,ARE,1.7578579175523736,2.0541237336955462,0.0,3.0587070727153796,0.0,1.5530143072650606,1.6130679560973566,1.7165669402277792,1.5026258232577485,1.426830326291512,1.449723356256849,0.0,1.58672804703686,2.453874540253739,1.4378817299383169,17.0,bab,3.0,1.0,0
ARE000000700191,ARE,3.5610460826040513,2.3702437414678603,0.0,3.380994674344636,0.0,1.4733527692181707,1.683991275249588,1.7378144435113387,1.6666799933424654,1.128774165230374,1.6395040559264171,0.0,1.6598354646158384,3.2228678461377385,1.9611776212293917,13.0,bab,3.0,1.0,0
ARE000003300782,ARE,1.9315214116032138,2.272125885509337,0.0,2.6878474937846906,0.0,1.223156202527103,1.4921865113407131,1.5525036599970816,1.4764977772162966,0.7567800314634663,1.3925972252236156,0.0,1.4164270094781553,2.345005808846049,1.2055100835065735,13.0,bab,3.0,1.0,0
ARE000026306705,ARE,3.3357695763397,2.5726122302071057,0.0,2.33214389523559,0.0,1.3961826006817624,1.6284578494966397,1.6830650011356274,1.589637709728209,1.2386655214002922,1.530756264056766,0.0,1.583340520839692,2.5745188084776873,1.2724438004196104,23.0,abab,4.0,1.0,0
ARE000032508265,ARE,3.2809112157876537,2.1972245773362196,0.0,3.2809112157876537,0.0,1.3406113225148708,1.652684589959107,1.6918701837738377,1.6287840340405049,1.15878230575197,1.6004138164604336,0.0,1.6284578494966397,2.552565298261815,1.3987168811184478,22.0,abbab,5.0,1.0,0
ARE000001900472,ARE,2.2300144001592104,2.1972245773362196,0.0,0.0,0.0,1.4031644906713696,1.4008644678998692,1.5545373490427516,1.3482566383484507,0.959134838920824,1.1724865954782526,0.0,1.2775291770472348,2.21375387928743,1.0457228245879926,11.0,ab,2.0,1.0,0
ARE000031808076,ARE,3.367295829986474,2.5877640352277083,0.0,0.0,0.0,1.3613409980207645,1.5614739109008298,1.6294344630711823,1.5519915159476683,0.7249901376627339,1.4741440143630178,0.0,1.4885702656309057,3.0516399054922867,1.8365734850178477,8.0,ab,2.0,1.0,0
ARE000031808094,ARE,3.246490991901174,0.0,3.5667118201397288,0.0,0.0,1.314071840959525,1.6323298497457237,1.6722498168744,1.6284578494966397,0.5813534384286917,1.4460929929360595,1.2531731562823427,1.7158172026874159,3.4193646856176043,1.86900105464993,11.0,ab,2.0,1.0,0
ARE000005301373,ARE,2.4932054526026954,1.7047480922384253,0.0,2.8390784635086144,0.0,1.3570716859393432,1.5441240320718561,1.616964359683878,1.5012679156337616,1.128774165230374,1.4677181096275485,0.0,1.5181737883623687,2.4481273985728884,1.2772232661584655,15.0,bab,3.0,1.0,0
ARE000005301378,ARE,1.9021075263969205,1.840549633397487,0.0,3.676300671907076,0.0,1.4288456896247927,1.6090779880029122,1.6769071561674243,1.5937095347013086,0.959134838920824,1.5709251426920794,0.0,1.588396817747323,2.8622008809294686,1.6322525901250837,13.0,bab,3.0,1.0,0
ARE000014503631,ARE,2.8622008809294686,2.379546134130174,0.0,0.0,0.0,1.3570716859393432,1.4733527692181707,1.5736623488849248,1.460215300221198,0.6706517679334236,1.351237197394532,0.0,1.37363667328173,2.649714624089247,1.5012957538143972,8.0,ab,2.0,1.0,0
ARE000003000719,ARE,1.7227665977411035,1.33500106673234,0.0,1.5260563034950492,2.4423470353692043,1.3913875901165476,1.569075841178953,1.6416261926718312,1.4142779693192962,1.4227355805789899,1.3814372433339732,1.0899350924623954,1.5555453730992024,1.8523840910444898,0.9875374718901112,26.0,babb,4.0,1.0,0
ARE000013603419,ARE,2.2300144001592104,1.7404661748405046,0.0,3.3463891451671604,0.0,1.4414556139997148,1.5662641524056873,1.6535261493011857,1.5525036599970816,0.8480123479654414,1.526659763780721,0.0,1.5425073426347844,2.6718471526686645,1.463967399420315,13.0,bab,3.0,1.0,0
ARE000017504447,ARE,3.4339872044851463,2.72785282839839,0.0,0.0,0.0,1.5614739109008298,1.579009137828587,1.7030887234446739,1.5713843806173042,0.6897673619073008,1.4892992254175486,0.0,1.5012679156337616,3.1419947805322432,1.9095425048844386,8.0,ab,2.0,1.0,0
ARE000017504444,ARE,2.6602595372658615,2.3702437414678603,0.0,0.0,0.0,1.3406113225148708,1.4685335327952451,1.5657910530818724,1.4298455472897516,0.9812192346682724,1.297534056720424,0.0,1.3668978544289576,2.5257286443082556,1.3164082336557241,10.0,ab,2.0,1.0,0
ARE000038209628,ARE,2.803360380906535,2.517696472610991,0.0,0.0,4.079230924412053,1.5137754806503403,1.7280850721527814,1.7772192557533641,1.696412959743625,1.351237197394532,1.6699948627297572,1.299436119654042,1.7069198784327657,3.37872452569646,1.8041819892266122,20.0,bab,3.0,1.0,0
ARE000000300058,ARE,3.0819099697950434,2.5572273113676265,0.0,0.0,0.0,1.4153554439561449,1.5156736395255743,1.6162626981436004,1.5079582647588008,0.5813534384286917,1.4065650087292019,0.0,1.4196068415100236,2.8535925063928684,1.655844285248256,8.0,ab,2.0,1.0,0
ARE000000300059,ARE,2.9069010598473755,2.2512917986064953,0.0,0.0,0.0,1.3889460637587359,1.4733527692181707,1.5841937470830596,1.4559141431446159,0.7567800314634663,1.3627444919353813,0.0,1.3901705641414615,2.631888840136646,1.5012957538143972,8.0,ab,2.0,1.0,0
ARE000041710497,ARE,1.9600947840472698,2.797281334830153,0.0,3.1135153092103742,0.0,1.4772757932055116,1.588396817747323,1.6773894950432269,1.5653166550596793,1.038348809233326,1.4709586921190627,0.0,1.508613936101164,2.730029107603594,1.5491978321221032,13.0,bab,3.0,1.0,0
ARE000019404949,ARE,1.33500106673234,1.6486586255873816,0.0,2.975529566236472,0.0,1.3467500354027575,1.5590282107707776,1.6244922433450646,1.4541658878184942,1.3452323543376985,1.4131945252404847,0.0,1.5370087668484511,2.0014800002101243,0.8342668963955644,32.0,babb,4.0,1.0,0
ARE000004000994,ARE,2.6878474937846906,2.7212954278522306,0.0,0.0,0.0,1.4328144149056525,1.6679631521563676,1.7184252906209485,1.4733527692181707,1.5741143399037445,1.3050429528286707,0.0,1.6268171299712,2.7047112998366956,1.955388893057027,12.0,ab,2.0,1.0,0
ARE000021705552,ARE,3.5234150143864045,0.0,2.928523523860541,0.0,0.0,1.354175178592195,1.616964359683878,1.666937455922136,1.5980779663825635,1.0325753196150786,1.509267242728173,0.9666950363247273,1.6694893708405274,3.269568939183719,1.7301795301893133,12.0,ab,2.0,1.0,0
ARE000036909315,ARE,4.65586330030361,1.8718021769015913,0.0,0.0,0.0,1.2689813962850498,1.8005632701263141,1.8125978510903704,1.7416626236722739,1.5781295203547285,1.7326927593318313,0.0,1.7946353028541102,2.6886974725863952,1.4941517570760547,45.0,aaaaaaab,8.0,1.0,0
ARE000016704216,ARE,1.0296194171811581,2.8390784635086144,0.0,2.6741486494265287,0.0,1.4515128711337983,1.7240458128840546,1.7634124210707267,1.4992118955762967,1.6546414131499951,1.332673388161047,0.0,1.6923085991987612,2.180417459019838,1.1960344016193192,43.0,bbab,4.0,1.0,0
ARE000001300304,ARE,3.3843902633457743,1.9315214116032138,0.0,2.5726122302071057,0.0,1.2775291770472348,1.6475406734485847,1.6797792582153424,1.5811885729462234,1.3827084237499474,1.5535234658496013,0.0,1.6294344630711823,2.5356789751614235,1.3783080094414217,22.0,abab,4.0,1.0,0
ARE000025406461,ARE,2.9496883350525844,2.8903717578961645,0.0,2.1400661634962708,0.0,1.4054380116685825,1.660907785224514,1.7083076218851068,1.5634059425218005,1.4701537959551225,1.4541658878184942,0.0,1.607603067305341,2.7212954278522306,1.431832489816083,22.0,abb,3.0,1.0,0
ARE000025406483,ARE,1.7227665977411035,1.8718021769015913,0.0,3.1354942159291497,0.0,1.3599277824118416,1.5131382945855643,1.5980779663825635,1.5039736763715028,0.6288586214346804,1.4627496662271613,0.0,1.4741440143630178,2.4595888418037104,1.2745029551532792,13.0,bab,3.0,1.0,0
ARE000023105923,ARE,3.3877743613300146,0.0,3.6428355156125294,0.0,0.0,1.4227355805789899,1.6551961525056738,1.7073176585463308,1.6489860874548532,0.7715658670580718,1.4788221193337787,1.4142779693192962,1.7343641053425742,3.5234150143864045,2.1465808445694123,9.0,ab,2.0,1.0,0
ARE000036109084,ARE,1.6486586255873816,1.6486586255873816,0.0,3.1179499062782403,0.0,1.3749579155093872,1.5347605466659382,1.6155580531374634,1.4892992254175486,1.128774165230374,1.4559141431446159,0.0,1.509267242728173,2.3978952727983707,1.3490716506692026,13.0,bab,3.0,1.0,0
ARE000035909041,ARE,4.048300623720694,0.0,2.341805806147327,0.0,0.0,1.369620336446811,1.6518386015896627,1.6955578607963442,1.64869803883405,0.554997910349126,1.6190516765007033,0.9266593132662122,1.676423335656797,3.521938999358284,2.1308737152857216,9.0,ab,2.0,1.0,0
ARE000011702941,ARE,2.833213344056216,2.8213788864092133,0.0,0.0,0.0,1.3175784627240252,1.5187934317389256,1.5908695798249761,1.5019481349263526,0.824584940453818,1.3437034446606386,0.0,1.3801579634431713,2.8273136219290276,1.667706820558076,8.0,ab,2.0,1.0,0
ARE000012203031,ARE,2.8273136219290276,3.126760535960395,0.0,0.0,3.8088822465086327,1.2667913013926677,1.738785821721661,1.7567034804295485,1.6894365689326991,1.4585065814445473,1.6313704001963978,1.3013214458074807,1.698740424808147,3.341683254247672,1.6707211408509988,25.0,bab,3.0,1.0,0
ARE000021505489,ARE,2.8903717578961645,2.5649493574615367,0.0,0.0,0.0,0.8800361963268118,1.5218599667189137,1.5397794579522743,1.4818766360989102,1.0755215413706298,1.358504720646626,0.0,1.4288456896247927,2.740840023925201,1.6794302842541353,8.0,ab,2.0,1.0,0
ARE000021505479,ARE,3.7612001156935624,2.4595888418037104,0.0,0.0,0.0,1.3827084237499474,1.6640821706072386,1.7069198784327657,1.6061149979668468,1.3801579634431713,1.5604997616108316,0.0,1.6332837022863056,3.3087165288679903,2.0124758349089547,11.0,ab,2.0,1.0,0
ARE000025106390,ARE,3.1612467120315646,2.4932054526026954,0.0,0.0,0.0,1.5144104237984806,1.6241574180004412,1.7096829221871688,1.5144104237984806,1.4405144816278412,1.4258147197671796,0.0,1.5820526143862945,2.5041644661199354,1.4816045409242156,17.0,aab,3.0,1.0,0
ARE000038709753,ARE,3.258096538021482,1.7227665977411035,0.0,2.667228206581955,0.0,1.6336004198433187,1.580754905684114,1.7374892437265745,1.5653166550596793,0.9089053432757519,1.5419651313748994,0.0,1.5595201142677886,2.730029107603594,1.4093596339694536,15.0,abb,3.0,1.0,0
ARE000019705047,ARE,2.803360380906535,2.33214389523559,0.0,0.0,0.0,1.4308402550311592,1.460215300221198,1.5933067368191371,1.4470070948020248,0.65039140701146,1.3358849867248124,0.0,1.358504720646626,2.5952547069568657,1.4557038124920583,8.0,ab,2.0,1.0,0
ARE000039509954,ARE,1.8562979903656263,2.028148247292285,0.0,2.5494451709255714,0.0,1.4914689314388279,1.516928056763448,1.6449058732863193,1.4376630202955416,1.2310438717249161,1.3613409980207645,0.0,1.4701537959551225,2.189789598811388,1.0627931907096055,18.0,bab,3.0,1.0,0
ARE000005501421,ARE,2.0918640616783932,2.0412203288596382,0.0,3.6686767467964168,0.0,1.3655228012416016,1.619741635847317,1.6710010327416251,1.6034785735048491,0.9950087812478075,1.575910489610151,0.0,1.5949121940669508,2.908720896382543,1.6763773950804328,13.0,bab,3.0,1.0,0
ARE000041410436,ARE,3.3775875160230218,3.086486636822455,0.0,0.0,0.0,1.3421631528974718,1.5984695354136471,1.651272127231907,1.5924982483910783,0.65039140701146,1.4764977772162966,0.0,1.4878384085642156,3.242592351485517,1.992998185154215,8.0,ab,2.0,1.0,0
ARE000041410437,ARE,2.1400661634962708,1.7749523509116738,0.0,3.152736022363656,0.0,1.3556285491233313,1.5392287838829561,1.613425978901642,1.521250839509867,0.8800361963268118,1.4885702656309057,0.0,1.5099182003836584,2.533696813957432,1.3649135659967084,13.0,bab,3.0,1.0,0
ARE000041410433,ARE,3.353406717825807,2.388762789235098,0.0,0.0,0.0,1.049526377397784,1.5414212469191282,1.5686103974026746,1.5370087668484511,0.4623410117990646,1.4709586921190627,0.0,1.4772757932055116,2.9831534913471307,1.7557004194123524,8.0,ab,2.0,1.0,0
ARE000031608039,ARE,3.3945083935113587,2.9496883350525844,0.0,2.772588722239781,0.0,1.394994650280372,1.6582133705983604,1.704511326298414,1.6373538442924087,1.1327348211905697,1.569075841178953,0.0,1.5996388013001024,2.801844080388571,1.5340335537189396,19.0,abab,4.0,1.0,0
ARE000015803972,ARE,2.186051276738094,1.840549633397487,0.0,3.6686767467964168,0.0,1.2711498482847257,1.618705613989639,1.6557489800144698,1.6011852711382237,1.0144542615656185,1.579447255167205,0.0,1.5992499489632503,2.8977518650099636,1.5574426173859446,15.0,bab,3.0,1.0,0
ARE000037309403,ARE,3.100092288878234,2.2407096892759584,0.0,0.0,0.0,1.4479168304985754,1.5005851478277765,1.619741635847317,1.4863659168704204,0.7412763113750154,1.4110094829394235,0.0,1.431829861556148,2.760009940032921,1.599387576580599,8.0,ab,2.0,1.0,0
ARE000040510203,ARE,3.4111477125153233,3.0204248861443626,0.0,0.0,0.0,1.2956149828512062,1.5957092304038698,1.641324723283039,1.5908695798249761,0.5813534384286917,1.4841349078700552,0.0,1.4929012974847016,3.2347491740244907,1.9810014688665833,8.0,ab,2.0,1.0,0
ARE000026806844,ARE,1.8562979903656263,2.379546134130174,0.0,2.617395832834079,0.0,1.675694808165937,1.5254718415540143,1.7443295685360585,1.4733527692181707,1.1479617260213135,1.37363667328173,0.0,1.4550420344763515,2.33214389523559,1.1689930854299093,16.0,bab,3.0,1.0,0
ARE000000400093,ARE,1.9459101490553132,2.5726122302071057,0.0,3.9646154555473165,0.0,1.303190302984587,1.7338646524171648,1.7549772848164056,1.6601042204397003,1.5230720431334746,1.6238219103079667,0.0,1.7122047414751471,3.189103666671893,1.9699876923899926,17.0,bab,3.0,1.0,0
ARE000000400106,ARE,3.0155349008501706,2.0918640616783932,0.0,0.0,0.0,1.3193101915340342,1.4803556690244613,1.5667359596180768,1.4619086635586902,0.7856910232488903,1.3901705641414615,0.0,1.4164270094781553,2.6567569067146595,1.355835153635182,10.0,ab,2.0,1.0,0
ARE000042610703,ARE,3.32862668882732,2.4423470353692043,0.0,0.0,0.0,1.4258147197671796,1.5604997616108316,1.6454951069251111,1.5364493816921487,1.0016484949025963,1.465250329774271,0.0,1.499899813778565,2.6002174965465197,1.3862943611198906,14.0,aab,3.0,1.0,0
ARE000042610704,ARE,2.0149030205422647,2.312535423847214,0.0,0.0,0.0,1.3244216010240857,1.3482566383484507,1.4971324542021334,1.337472403977723,0.4256782727316239,1.1035676640041991,0.0,1.1327348211905697,2.174751721484161,1.1110348086666668,8.0,ab,2.0,1.0,0
ARE000042610713,ARE,1.5260563034950492,2.0014800002101243,0.0,2.312535423847214,0.0,1.412105050494295,1.494322568520576,1.6034785735048491,1.3864742986964116,1.2623445790337082,1.2857543837624197,0.0,1.4423921394552133,1.9969653199008464,0.8238098792262423,24.0,bab,3.0,1.0,0
ARE000010802674,ARE,2.1041341542702074,0.0,3.0492730404820207,0.0,0.0,1.4131945252404847,1.596106340057561,1.664605140196298,1.4685335327952451,1.4278406326508,1.1327348211905697,1.337472403977723,1.6611747439439242,2.6844403354630764,1.3306054551711963,18.0,ab,2.0,1.0,0
ARE000017404411,ARE,2.833213344056216,2.066862759472976,0.0,1.824549292051046,0.0,1.3668978544289576,1.6271465882370875,1.6766654316473633,1.4749319134184373,1.4936133099283804,1.4110094829394235,0.0,1.6027176199098807,2.0825616690160795,1.0418214543213644,32.0,abab,4.0,1.0,0
ARE000017404426,ARE,3.3568971227655755,2.4069451083182885,0.0,2.8390784635086144,0.0,1.4788221193337787,1.6457889206683507,1.7131637067979502,1.6105399746434959,1.2436067584694406,1.569075841178953,0.0,1.6130679560973566,2.672423023459059,1.4827999983528841,19.0,abab,4.0,1.0,0
ARE000014803724,ARE,3.6375861597263857,2.653241964607215,0.0,0.0,0.0,1.4076855878897712,1.6116281028716417,1.6737354542011578,1.5965025161762023,0.959134838920824,1.5341940066777084,0.0,1.5555453730992024,3.261935314328648,1.8594181177018698,10.0,ab,2.0,1.0,0
ARE000014803713,ARE,3.5779478934066544,2.2082744135228043,0.0,2.5494451709255714,0.0,1.3973634811730353,1.6248263889219656,1.6807250824647135,1.613425978901642,0.8995981924982446,1.5816211407906873,0.0,1.5953111831156064,2.68614536571416,1.4842747695067608,17.0,abab,4.0,1.0,0
ARE000033608504,ARE,2.388762789235098,2.6026896854443837,0.0,2.975529566236472,0.0,1.4567822480559447,1.5900493294908262,1.6722498168744,1.5555453730992024,1.1479617260213135,1.4780505656074385,0.0,1.5290121414840954,2.6855773454774243,1.5557125129805347,13.0,bab,3.0,1.0,0
